学校名称,年份,专业,最低排名,最低分,最高分,平均分
北京工业大学,2015,计算机类,--,601,609,605
北京工业大学,2016,计算机类（中外合作办学）,--,--,--,565
北京大学,2016,电子信息类,--,--,--,678
内蒙古大学,2015,计算机科学与技术,--,577,577,577
内蒙古大学,2015,软件工程,--,577,577,577
内蒙古大学,2016,自动化,1956,632,632,632
内蒙古大学,2017,自动化,56217,495,496,496
内蒙古大学,2017,软件工程,56217,499,511,505
内蒙古大学,2018,自动化,60188,511.00,513.00,512.00
内蒙古大学,2018,软件工程,49360,524.00,542.00,534.00
大连海事大学,2015,计算机科学与技术,--,592,599,596
大连海事大学,2015,软件工程,--,589,606,594
大连海事大学,2017,软件工程,33244,526,529,527
大连海事大学,2017,计算机科学与技术,36545,524,533,528
大连海事大学,2018,计算机科学与技术,30367,551.00,557.00,553.00
大连海事大学,2018,软件工程,30367,551.00,552.00,552.00
哈尔滨工业大学,2015,自动化,--,656,657,656
哈尔滨工业大学,2015,计算机科学与技术,--,636,647,642
哈尔滨工业大学,2016,电子信息类（电子与信息工程学院）,5595,606,617,611
哈尔滨工业大学,2016,电子信息类（航天学院）,5595,605,613,609
哈尔滨工业大学,2016,自动化类,3053,621,644,629
哈尔滨工业大学,2017,电子信息类（电子与信息工程学院）,8400,584,600,591
哈尔滨工业大学,2017,计算机类,6099,594,604,599
哈尔滨工业大学,2017,电子信息类（航天学院）,8400,582,593,587
哈尔滨工业大学,2017,软件工程,8400,584,592,589
哈尔滨工业大学,2017,自动化类,5145,595,610,600
哈尔滨工业大学,2018,电子信息类,6401,610.00,616.00,612.70
哈尔滨工业大学,2018,计算机类,5189,616.00,618.00,617.00
哈尔滨工业大学,2018,软件工程,6863,608.00,611.00,609.50
长安大学,2016,自动化（含卓越工程师）,33655,542,558,547
长安大学,2017,电子信息类（分流专业：电子信息工程、通信工程）,30045,531,533,532
长安大学,2017,自动化（含卓越班）（分流专业：自动化（含卓越班））,36545,524,531,526
长安大学,2018,自动化（含卓越工程师）,32284,548.00,--,549.42
长安大学,2018,电子信息类,30367,551.00,--,552.80
长安大学,2018,计算机类,29773,552.00,--,554.73
西北大学,2015,软件工程,--,598,601,599
西北大学,2016,计算机科学与技术,27117,553,561,557
西北大学,2017,电子信息类,27096,535,540,538
西北大学,2017,计算机科学与技术,27096,535,537,536
西北大学,2018,电子信息类,23058,564.00,--,564.50
西北大学,2018,计算机科学与技术,23578,563.00,--,563.50
西北大学,2018,软件工程,23578,563.00,--,564.00
北京交通大学,2015,自动化类,--,624,627,626
北京交通大学,2015,计算机类,--,622,629,624
北京交通大学,2015,软件工程,--,622,630,625
北京交通大学,2016,软件工程,14413,578,583,581
北京交通大学,2016,计算机类,12480,580,586,582
北京交通大学,2016,电子信息类（通信与控制）,12480,581,588,585
北京交通大学,2016,计算机类（中外合作办学）,--,--,--,536
北京交通大学,2016,电子信息类（中外合作办学）,--,--,--,535
北京交通大学,2016,电子信息类,--,--,--,585
北京交通大学,2017,软件工程,15022,564,568,567
北京交通大学,2017,计算机类,15022,562,570,566
北京交通大学,2017,电子信息类（通信与控制）,15022,562,573,567
北京交通大学,2018,电子信息类（通信与控制）,11276,592.00,601.00,594.00
北京交通大学,2018,计算机类,10656,594.00,601.00,596.00
北京交通大学,2018,软件工程,11629,591.00,594.00,592.00
北京外国语大学,2017,计算机科学与技术,4305,601,601,601
北京外国语大学,2018,计算机科学与技术,8087,603.00,--,--
河北工业大学,2015,自动化,--,596,596,596
河北工业大学,2015,计算机类,--,593,600,596
河北工业大学,2016,自动化,30264,548,550,549
河北工业大学,2017,自动化,33244,528,529,528
河北工业大学,2018,计算机科学与技术（人工智能新工科试点班）,28030,555.00,556.00,555.50
河北工业大学,2018,自动化,28602,554.00,555.00,554.60
武汉大学,2015,软件工程（软件工程类）,--,648,665,652
武汉大学,2016,自动化,--,--,--,620
武汉大学,2016,软件工程,--,--,--,626
武汉大学,2016,计算机类,--,--,--,633
武汉大学,2017,电子信息类,2902,610,622,616
武汉大学,2017,计算机类,1882,623,628,625
武汉大学,2017,软件工程（软件工程类）,2902,613,622,618
武汉大学,2018,电子信息类,2415,635.00,639.00,637.11
武汉大学,2018,计算机类,2022,639.00,646.00,641.81
北京林业大学,2015,自动化,--,600,603,601
北京林业大学,2015,计算机类,--,600,610,604
北京林业大学,2017,计算机类,27096,539,551,543
北京林业大学,2017,自动化,27096,535,540,537
湖南大学,2015,软件工程,--,625,628,626
湖南大学,2017,软件工程,11345,570,576,572
湖南大学,2018,计算机科学与技术,11276,592.00,599.00,594.39
中央民族大学,2015,计算机科学与技术,--,609,610,609
中央民族大学,2016,计算机科学与技术,--,--,--,571
中央民族大学,2017,计算机类,17113,557,567,562
中央民族大学,2018,计算机类,22535,565.00,--,--
北京航空航天大学,2015,电子信息类,--,664,666,665
北京航空航天大学,2015,自动化类,--,664,668,666
北京航空航天大学,2015,计算机科学与技术,--,667,672,669
北京航空航天大学,2015,软件工程,--,665,667,666
北京航空航天大学,2016,软件工程,--,--,--,642
北京航空航天大学,2016,自动化类,--,--,--,644
北京航空航天大学,2016,电子信息类,--,--,--,641
北京邮电大学,2015,电子信息类,--,609,620,614
北京邮电大学,2015,自动化,--,626,632,628
北京邮电大学,2015,计算机类,--,608,618,611
北京邮电大学,2015,计算机科学与技术,--,638,650,643
北京邮电大学,2015,软件工程,--,630,637,633
北京邮电大学,2016,计算机科学与技术,6692,602,643,612
北京邮电大学,2016,自动化,9284,591,591,591
北京邮电大学,2016,软件工程,9284,591,600,595
北京邮电大学,2017,电子信息类（信息通信）,9798,578,609,587
北京邮电大学,2017,计算机类,7210,588,610,598
北京邮电大学,2017,自动化,9798,577,584,581
北京邮电大学,2017,软件工程,7210,585,587,586
北京邮电大学,2017,电子信息类（电子工程）,9798,576,585,580
北京邮电大学,2018,电子信息类（信息通信）,12978,587.00,--,--
北京邮电大学,2018,电子信息类（电子工程）,14492,583.00,--,--
北京邮电大学,2018,计算机类,10936,593.00,--,--
北京邮电大学,2018,自动化,15264,581.00,--,--
北京邮电大学,2018,软件工程,12648,588.00,--,--
西南交通大学,2015,自动化,--,620,620,620
西南交通大学,2015,计算机类,--,616,618,617
西南交通大学,2017,计算机类,17113,557,559,558
西南交通大学,2017,电子信息类（茅以升学院）,17113,558,558,558
西南交通大学,2018,电子信息类,15675,580.00,585.00,581.50
西南交通大学,2018,电子信息类（茅以升学院）,14492,583.00,583.00,583.00
西南交通大学,2018,计算机类,15675,580.00,584.00,582.17
西安电子科技大学,2015,计算机科学与技术,--,617,622,620
西安电子科技大学,2015,软件工程,--,616,624,618
西安电子科技大学,2016,计算机科学与技术,16509,572,583,576
西安电子科技大学,2016,自动化,16509,573,576,575
西安电子科技大学,2016,软件工程,16509,570,580,573
西安电子科技大学,2017,计算机科学与技术,15022,562,583,567
西安电子科技大学,2017,自动化,17113,559,565,561
西安电子科技大学,2017,软件工程,17113,559,565,561
西安电子科技大学,2018,计算机科学与技术,11629,591.00,597.00,592.00
西安电子科技大学,2018,自动化,13362,586.00,589.00,587.00
西安电子科技大学,2018,软件工程,12978,587.00,591.00,589.00
湖南师范大学,2015,计算机科学与技术,--,600,602,601
湖南师范大学,2015,软件工程,--,600,603,602
湖南师范大学,2016,计算机科学与技术,27117,551,552,552
湖南师范大学,2016,软件工程,27117,550,551,550
湖南师范大学,2017,软件工程,27096,535,539,537
湖南师范大学,2017,计算机科学与技术,30045,534,536,535
湖南师范大学,2018,软件工程,25143,560.00,560.00,--
湖南师范大学,2018,计算机科学与技术,24603,561.00,565.00,--
南开大学,2015,电子信息类,--,657,659,658
南开大学,2015,自动化类,--,656,660,657
南开大学,2015,计算机类,--,658,660,659
南开大学,2015,软件工程,--,655,656,656
南开大学,2016,软件工程,3053,624,631,627
南开大学,2016,计算机类,2455,628,633,630
南开大学,2016,自动化类,1956,630,634,632
南开大学,2016,电子信息类,3053,620,626,624
南开大学,2017,电子信息类,5145,597,610,601
南开大学,2017,软件工程,5145,595,601,597
南开大学,2017,计算机类,4305,604,619,614
南开大学,2017,自动化类,4305,603,613,609
南开大学,2018,电子信息类,4292,621.00,646.00,629.00
南开大学,2018,计算机类,2415,635.00,639.00,637.00
南开大学,2018,软件工程,4292,621.00,624.00,622.00
南开大学,2018,自动化类,2765,632.00,636.00,634.00
天津大学,2015,自动化,--,634,636,635
天津大学,2015,计算机科学与技术,--,633,639,636
天津大学,2015,软件工程,--,632,639,635
天津大学,2016,计算机科学与技术,7865,598,603,600
天津大学,2017,自动化,9798,577,598,585
天津大学,2017,软件工程,9798,579,583,581
中国海洋大学,2018,计算机科学与技术,14096,584.00,584.00,--
郑州大学,2016,电子信息类,--,--,--,551
郑州大学,2017,电子信息类,30045,533,548,539
郑州大学,2018,电子信息类,25143,560.00,573.00,--
合肥工业大学,2017,自动化,24305,543,550,--
合肥工业大学,2018,计算机科学与技术,19163,572.00,580.00,576.00
中国科学技术大学,2015,电子信息类,--,670,672,671
中国科学技术大学,2015,计算机类,--,674,674,674
中国科学技术大学,2016,计算机类,--,--,--,651
中国科学技术大学,2016,电子信息类,--,--,--,645
中国科学技术大学,2017,电子信息类,--,640,--,--
中国科学技术大学,2017,计算机类,--,642,--,--
安徽大学,2015,自动化,--,598,604,601
安徽大学,2015,计算机科学与技术,--,608,608,608
安徽大学,2016,计算机科学与技术,--,--,--,550
安徽大学,2016,自动化,--,--,--,548
安徽理工大学,2015,计算机科学与技术,--,559,563,561
安徽工业大学,2015,自动化,--,557,557,557
安徽工业大学,2015,计算机科学与技术,--,550,550,550
安徽工业大学,2016,计算机科学与技术,84561,487,487,487
安徽工业大学,2016,自动化,84561,488,499,493
安徽工业大学,2017,自动化,79870,470,478,474
安徽工业大学,2017,计算机科学与技术,85011,469,486,477
安徽工业大学,2018,计算机类,74864,495.00,497.00,--
安徽工业大学,2018,自动化类,79639,490.00,490.00,--
安徽农业大学,2015,电子信息类,--,549,554,552
济南大学,2016,电子信息类,--,--,--,519
济南大学,2016,计算机类,--,--,--,521
同济大学,2015,软件工程,--,661,666,662
同济大学,2016,软件工程,--,--,--,639
同济大学,2017,软件工程,1882,624,633,626
同济大学,2018,电子信息类,1230,649.00,656.00,652.00
同济大学,2018,计算机类,1034,652.00,656.00,653.00
同济大学,2018,软件工程,1295,648.00,656.00,651.00
上海大学,2015,电子信息类,--,621,624,622
上海大学,2016,电子信息类（中外合作办学）,--,--,--,576
南京航空航天大学,2015,计算机科学与技术,--,622,630,627
南京航空航天大学,2015,软件工程,--,622,623,622
南京航空航天大学,2016,软件工程,--,--,--,581
南京航空航天大学,2016,电子信息类,--,--,--,583
南京航空航天大学,2016,计算机科学与技术,--,--,--,578
南京航空航天大学,2017,软件工程,9798,579,--,--
南京航空航天大学,2017,计算机科学与技术,9798,576,--,--
南京航空航天大学,2017,电子信息类,8400,582,--,--
南京航空航天大学,2018,电子信息类（电子、电子（微毫米波）、信息工程）,13362,586.00,589.00,--
南京航空航天大学,2018,计算机科学与技术,11276,592.00,594.00,--
南京航空航天大学,2018,软件工程,11629,591.00,594.00,--
天津师范大学,2015,计算机科学与技术,--,561,564,562
天津工业大学,2015,自动化,--,570,576,573
天津工业大学,2015,计算机科学与技术,--,571,579,574
天津工业大学,2016,自动化,63502,506,508,507
天津工业大学,2016,计算机科学与技术,68533,503,511,506
天津工业大学,2017,计算机科学与技术,65332,488,497,492
天津工业大学,2017,自动化,70132,483,485,484
天津工业大学,2018,计算机科学与技术,55084,517.00,541.00,525.00
天津工业大学,2018,自动化,59317,512.00,515.00,512.00
天津理工大学,2015,电子信息类,--,565,573,568
天津理工大学,2015,计算机类,--,538,555,545
天津理工大学,2015,软件工程,--,563,569,565
天津理工大学,2016,计算机类（中外合作办学）,--,--,--,480
天津理工大学,2016,软件工程,--,--,--,503
天津理工大学,2016,电子信息类,--,--,--,498
天津理工大学,2017,计算机科学与技术（中外合作办学）,90122,464,474,--
天津理工大学,2017,电子信息类,74935,475,481,477
天津科技大学,2015,计算机类,--,564,574,570
天津科技大学,2016,计算机类（中外合作办学）（计算机科学与技术（信息处理））,73713,497,500,498
天津科技大学,2017,计算机类（中外合作办学）（计算机科学与技术（信息处理））,79870,474,479,476
天津科技大学,2017,电子信息类,79870,472,477,474
天津科技大学,2018,电子信息类,67382,503.00,507.00,504.30
天津科技大学,2018,计算机类（中外合作办学）,64577,506.00,511.00,508.50
天津财经大学,2015,计算机科学与技术,--,608,608,608
天津财经大学,2017,计算机科学与技术,24305,542,--,--
天津财经大学,2018,计算机科学与技术,36258,542.00,--,--
天津商业大学,2016,软件工程,--,--,--,493
天津商业大学,2017,软件工程,79870,471,472,471
天津商业大学,2018,软件工程,73895,496.00,497.00,496.00
中国民航大学,2016,自动化,--,--,--,505
中国民航大学,2017,自动化,70132,481,485,--
中国民航大学,2018,自动化,64577,505.93,516.94,508.54
中国民航大学,2018,计算机科学与技术,53384,518.95,521.95,519.95
天津职业技术师范大学,2015,电子信息类,--,528,529,528
天津职业技术师范大学,2015,自动化,--,524,526,525
天津职业技术师范大学,2015,计算机科学与技术,--,530,530,530
天津职业技术师范大学,2016,自动化,--,--,--,479
天津城建大学,2015,自动化,--,540,540,540
天津城建大学,2015,计算机科学与技术,--,550,550,550
天津城建大学,2016,自动化,96149,478,483,480
天津城建大学,2016,计算机科学与技术,79055,490,490,490
天津农学院,2015,计算机科学与技术,--,524,527,526
天津农学院,2015,软件工程,--,520,523,521
天津农学院,2016,软件工程,--,--,--,460
天津农学院,2016,计算机科学与技术,--,--,--,455
天津农学院,2017,计算机科学与技术,123239,431,--,--
天津农学院,2017,软件工程,123239,432,--,--
天津农学院,2018,计算机科学与技术,79639,490.00,--,--
天津农学院,2018,软件工程,120318,451.00,--,--
广西大学,2016,计算机-网络-信息安全类,33655,540,541,541
广西大学,2016,自动化,30264,545,545,545
广西大学,2016,计算机科学与技术,--,--,--,541
兰州大学,2016,电子信息类,21481,564,566,565
兰州大学,2017,电子信息类,15022,564,566,565
兰州大学,2017,计算机类,15022,563,567,565
兰州大学,2018,计算机类（含计算机科学与技术（基地班）、计算机科学与技术、信息安全、电子商务、数据科学与大数据技术专业）,--,572.00,--,--
兰州大学,2018,电子信息类（含电子信息科学与技术（基地班）、电子信息科学与技术、通信工程专业）,--,572.00,--,--
华南师范大学,2015,电子信息类,--,606,628,613
华南师范大学,2015,计算机类,--,606,631,612
华南师范大学,2015,计算机科学与技术（师范）,--,605,614,608
华南师范大学,2016,计算机类,--,--,--,563
华南师范大学,2016,软件工程,--,--,--,563
华南师范大学,2018,计算机科学与技术,19163,572.00,572.00,572.00
四川大学,2015,计算机类,--,631,641,634
四川大学,2015,计算机科学与技术,--,639,644,642
四川大学,2015,软件工程,--,630,634,632
四川大学,2016,计算机科学与技术（计算金融）,9284,591,597,594
四川大学,2016,电子信息类,10783,589,590,590
四川大学,2017,软件工程,9798,579,582,580
四川大学,2017,电子信息类,9798,575,579,578
四川大学,2017,自动化,9798,575,576,575
四川大学,2018,电子信息类,8882,600.00,629.00,609.00
四川大学,2018,计算机类,7312,606.00,623.00,610.67
四川大学,2018,软件工程,6188,611.00,624.00,617.50
西南财经大学,2015,计算机科学与技术,--,642,642,642
西南财经大学,2017,计算机科学与技术（金融信息化方向）,11345,572,572,572
西南财经大学,2018,计算机科学与技术（金融信息化方向）,9451,598.00,--,--
厦门大学,2015,电子信息类,--,641,648,644
厦门大学,2015,计算机类,--,647,650,648
厦门大学,2015,软件工程,--,639,645,641
厦门大学,2016,电子信息类,1140,641,648,644
厦门大学,2016,软件工程,1537,639,645,641
厦门大学,2016,计算机类,848,647,650,648
厦门大学,2017,软件工程（含软件工程、数字媒体技术）,7210,586,606,593
厦门大学,2017,电子信息类,8400,583,591,586
厦门大学,2018,计算机科学与技术,26283,558.00,--,--
厦门大学,2018,软件工程,41182,535.00,--,--
福州大学,2015,电子信息类,--,606,610,608
福州大学,2016,电子信息类,21481,562,568,565
福州大学,2017,电子信息类,21739,547,557,552
福州大学,2018,电子信息类,20565,569.00,575.00,573.00
中山大学,2016,软件工程,--,--,--,623
中山大学,2017,软件工程,2341,618,636,623
中山大学,2018,电子信息类（含电子信息科学与技术、通信工程专业）（深圳）,4973,617.00,634.00,624.00
中山大学,2018,电子信息类（含电子信息科学与技术、通信工程专业）,2765,632.00,647.00,637.00
华南理工大学,2015,自动化,--,641,654,643
华南理工大学,2016,自动化,6692,600,617,603
华南理工大学,2016,软件工程（卓越班）,4615,614,642,618
华南理工大学,2017,自动化,7210,587,607,591
华南理工大学,2017,软件工程（卓越班）,7210,588,609,593
华南理工大学,2018,自动化,7824,604.00,624.00,608.00
华南理工大学,2018,软件工程（3加2中澳班）,8348,602.00,616.00,606.00
华南理工大学,2018,计算机科学与技术（全英创新班）,3393,627.00,647.00,633.00
暨南大学,2016,自动化,14413,579,591,583
西北工业大学,2015,计算机科学与技术,--,625,633,628
西北工业大学,2015,软件工程,--,622,626,623
西北工业大学,2016,计算机科学与技术,12480,582,587,584
西北工业大学,2016,软件工程,14413,577,586,580
西北工业大学,2017,计算机科学与技术,11345,572,576,575
西北工业大学,2017,自动化,13059,566,578,571
西北工业大学,2017,软件工程,13059,565,579,570
西北工业大学,2018,电子信息类,9753,597.00,597.00,597.00
西北工业大学,2018,计算机科学与技术,10052,596.00,600.00,598.00
西北工业大学,2018,软件工程,10936,593.00,596.00,595.00
西北工业大学,2018,自动化,10333,595.00,595.00,595.00
南昌大学,2015,计算机科学与技术,--,599,--,--
南昌大学,2015,软件工程,--,597,--,--
南昌大学,2015,自动化,--,599,--,--
南昌大学,2017,计算机类（计算机科学与技术、网络工程）,24305,542,--,--
南昌大学,2017,自动化,27096,538,--,--
南昌大学,2017,电子信息类（电子信息工程、通信工程）,27096,537,--,--
南昌大学,2017,软件工程,30045,533,--,--
南昌大学,2018,电子信息类（电子信息工程、通信工程）,26283,558.00,--,--
南昌大学,2018,计算机类（计算机科学与技术、网络工程、数据科学与大数据技术）,24603,561.00,--,--
南昌大学,2018,软件工程,26283,558.00,--,--
南昌大学,2018,自动化,26283,558.00,--,--
东南大学,2015,计算机科学与技术,--,640,649,645
东南大学,2015,软件工程,--,637,645,639
东南大学,2018,计算机科学与技术,2992,630.00,633.00,--
东南大学,2018,计算机科学与技术（人工智能）,3393,627.00,627.00,--
东南大学,2018,软件工程,4292,621.00,625.00,--
中国矿业大学,2015,计算机类（计算机科学与技术、电子信息科学与技术、信息安全、网络工程）,--,591,611,598
中国矿业大学,2016,计算机类（计算机科学与技术、电子信息科学与技术、信息安全、网络工程）,37185,536,550,540
中国矿业大学,2017,电子信息类,36545,523,535,528
中国矿业大学,2017,计算机类,33244,526,546,533
中国矿业大学,2018,计算机类,28030,555.00,563.00,558.88
中国矿业大学,2018,自动化类,29773,552.00,556.00,553.17
南京大学,2015,电子信息类,--,669,672,671
南京大学,2015,自动化,--,674,674,674
南京大学,2015,计算机科学与技术,--,671,675,673
南京大学,2015,软件工程,--,668,675,671
南京大学,2016,软件工程,--,--,--,647
南京大学,2016,电子信息类,--,--,--,648
南京大学,2016,计算机科学与技术,--,--,--,649
南京大学,2017,计算机类,657,641,--,--
南京大学,2017,电子信息类,862,637,--,--
南京大学,2017,软件工程,862,637,--,--
南京大学,2018,计算机科学与技术（人工智能方向）,461,664.00,--,--
南京大学,2018,电子信息类,764,657.00,--,--
南京大学,2018,计算机类,579,661.00,--,--
南京大学,2018,软件工程,764,657.00,--,--
南京理工大学,2015,电子信息类,--,624,629,626
南京理工大学,2015,计算机类,--,621,624,622
南京理工大学,2016,计算机类,--,--,--,580
南京理工大学,2016,电子信息类,--,--,--,581
南京理工大学,2017,电子信息类（电子科学与技术、电子信息工程、光电信息科学与工程、通信工程、微电子科学与工程）,9798,579,584,581
南京理工大学,2017,计算机类（计算机科学与技术、软件工程、网络工程、智能科学与工程）,27096,535,535,535
南京理工大学,2018,电子信息类（电子科学与技术、电子信息工程、光电信息科学与工程、通信工程、微电子科学与工程）,13716,585.00,586.00,585.00
南京理工大学,2018,计算机类（计算机科学与技术、软件工程、网络工程、智能科学与工程）,13362,586.00,591.00,588.00
南京农业大学,2017,自动化,33244,526,536,529
南京农业大学,2018,自动化,29773,552.00,557.00,554.00
河海大学,2015,自动化,--,607,613,609
河海大学,2015,计算机科学与技术,--,608,612,610
河海大学,2016,自动化,--,--,--,560
河海大学,2017,计算机科学与技术,15022,560,--,584
河海大学,2018,自动化,--,--,--,570.00
河海大学,2018,计算机科学与技术,--,--,--,572.00
苏州大学,2015,软件工程,--,618,618,618
苏州大学,2016,软件工程,18921,569,581,574
苏州大学,2016,计算机类,16509,571,571,571
苏州大学,2018,软件工程,12648,588.00,588.00,588.00
重庆大学,2017,软件工程,9798,575,576,576
重庆大学,2018,电子信息类,11629,591.00,599.00,592.50
重庆大学,2018,计算机类,10936,593.00,599.00,595.70
中国石油大学（华东）,2015,计算机科学与技术,--,587,602,593
中国石油大学（华东）,2015,软件工程,--,588,600,593
中国石油大学（华东）,2016,软件工程,--,--,--,541
中国石油大学（华东）,2017,计算机科学与技术,30045,531,538,534
中国石油大学（华东）,2017,自动化,33244,525,537,531
中国石油大学（华东）,2017,软件工程,30045,531,535,533
中国石油大学（华东）,2018,自动化,31030,550.00,552.00,551.00
中国地质大学（武汉）,2016,自动化,--,--,--,551
中国地质大学（武汉）,2016,软件工程,--,--,--,552
吉林大学,2015,计算机科学与技术,--,619,624,621
吉林大学,2016,自动化,--,--,--,581
吉林大学,2018,电子信息类（电子科学与工程学院）（含电子信息工程、电子科学与技术、微电子科学与工程、电子信息科学与技术、生物医学工程专业）,--,581.00,--,--
吉林大学,2018,自动化,--,582.00,--,--
中南大学,2016,计算机科学与技术,--,--,--,590
哈尔滨工程大学,2015,软件工程,--,604,--,--
哈尔滨工程大学,2015,计算机科学与技术,--,607,--,--
哈尔滨工程大学,2015,自动化类,--,607,--,--
哈尔滨工程大学,2015,电子信息类,--,604,--,--
哈尔滨工程大学,2016,电子信息类,24143,558,--,560
哈尔滨工程大学,2016,软件工程,24143,557,--,565
哈尔滨工程大学,2016,计算机科学与技术,24143,557,--,559
哈尔滨工程大学,2017,软件工程,27096,535,--,--
哈尔滨工程大学,2017,电子信息类,30045,534,--,--
哈尔滨工程大学,2017,计算机类,27096,539,--,--
哈尔滨工程大学,2018,计算机类,22535,565.00,565.00,565.00
哈尔滨工程大学,2018,软件工程,23578,563.00,563.00,563.00
哈尔滨工程大学,2018,电子信息类,25143,560.00,560.00,560.00
上海交通大学,2015,电子信息类,--,684,687,685
上海交通大学,2016,电子信息类,--,--,--,670
上海交通大学,2017,电子信息类（含自动化、信息工程、电子科学与技术、计算机科学与技术、测控技术与仪器、电气工程及其自动化、信息安全、软件工程、微电子科学与工程专业）,--,663,--,--
上海交通大学,2017,电子信息类（IEEE试点班）,--,664,--,--
山东大学,2015,电子信息类,--,623,633,627
山东大学,2015,自动化类,--,624,629,626
山东大学,2015,计算机科学与技术,--,624,625,624
山东大学,2016,电子信息类,--,--,--,581
山东大学,2016,计算机科学与技术,--,--,--,589
山东大学,2017,电子信息类,15022,563,587,572
山东大学,2017,自动化类,17113,559,568,562
山东大学,2018,计算机科学与技术,11629,591.00,595.00,592.00
山东大学,2018,电子信息类,11957,590.00,592.00,591.00
山东大学,2018,软件工程,13362,586.00,596.00,588.00
山东大学,2018,自动化类,13362,586.00,591.00,589.00
华中科技大学,2016,自动化,--,--,--,630
华中科技大学,2016,软件工程,--,--,--,620
华中科技大学,2017,电子信息类（含电子科学与技术、光电信息科学与工程、微电子科学与工程、集成电路设计与集成系统）,--,587,--,--
华中科技大学,2017,计算机类（含计算机科学与技术、信息安全、物联网工程）,--,588,--,--
华中科技大学,2017,软件工程,--,595,--,--
华中科技大学,2017,自动化,--,610,--,--
华中科技大学,2018,电子信息类（电信学院）,2415,635.00,--,--
华中科技大学,2018,电子信息类（光电学院）,2415,635.00,--,--
华中科技大学,2018,计算机类,1357,647.00,--,--
武汉理工大学,2015,电子信息类,--,618,625,620
武汉理工大学,2015,自动化类,--,621,627,622
武汉理工大学,2015,计算机类,--,618,628,621
武汉理工大学,2016,自动化,--,--,--,576
